"H","2025/09/11"
"D","2025/08/14","482833","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596741","","黄ズッキーニ","","0.00","本","230.00","1.00","本","230","18","248","","外税","","","","","","","2025/08/06","2025/08/06","2025/08/14","2025/08/14","1673593226","12","2025/08/06","21:25","2025/08/15","11:48"
"D","2025/08/14","482833","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596715","","ズッキーニ","","0.00","本","180.00","1.00","本","180","14","194","","外税","","","","","","","2025/08/06","2025/08/06","2025/08/14","2025/08/14","1673593226","13","2025/08/06","21:25","2025/08/15","11:48"
"D","2025/08/14","484332","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106856","","ネクタイ","","0.00","未指定","220.00","1.00","本","220","0","220","","外税","945","0","0","0","0","945","","2025/08/14","2025/08/14","2025/08/14","1676567514","1","","","2025/08/15","11:48"
"D","2025/08/14","484332","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66177757","","ナフキン","","0.00","未指定","35.00","13.00","枚","455","0","455","","外税","","","","","","","","2025/08/14","2025/08/14","2025/08/14","1676567514","2","","","2025/08/15","11:48"
"D","2025/08/14","484332","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106839","","Ｙシャツ","","0.00","枚","135.00","2.00","枚","270","0","270","","外税","","","","","","","","2025/08/14","2025/08/14","2025/08/14","1676567514","3","","","2025/08/15","11:48"
"D","2025/08/15","484370","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社東京めいらく","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56150488","","パーチバター（無塩）よつ葉","４５０ｇ","30.00","C/S","918.00","1.00","個","918","0","918","","外税","2084","0","0","0","0","2084","2025/08/14","2025/08/14","2025/08/15","2025/08/15","1676680625","1","2025/08/14","15:49","2025/08/16","11:58"
"D","2025/08/15","484370","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社東京めいらく","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56150519","","北海道フレッシュクリーム３８％　１Ｌ","１Ｌ","1.00","本","1166.00","1.00","本","1166","0","1166","","外税","","","","","","","2025/08/14","2025/08/14","2025/08/15","2025/08/15","1676680625","2","2025/08/14","15:49","2025/08/16","11:58"
"D","2025/08/15","484374","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","94928124","","サッポロ  ラガー  中瓶（赤星）　500ML","500ML×20","20.00","本","288.00","2.00","本","576","0","576","","外税","576","0","0","0","0","576","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676699028","1","2025/08/14","16:39","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","121191409","","ファインラップ","30cm×100m","1.00","本","290.00","1.00","本","290","0","290","","外税","7725","0","0","0","0","7725","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","1","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","92449604","","リコッタチーズ　（ブスタッファ）","250g","0.00","ヶ","880.00","1.00","ヶ","880","0","880","","外税","","","","","","","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","2","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","77237777","","KURIクリティント（赤ワイン）","3L","1.00","箱","1680.00","1.00","箱","1680","0","1680","","外税","","","","","","","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","3","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","77237778","","KULクリブランコ白ワイン","3L","1.00","箱","1680.00","1.00","箱","1680","0","1680","","外税","","","","","","","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","4","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","172061416","","スエヒロ　オガタン（B）　炭","１０ｋｇ","1.00","箱","2710.00","1.00","箱","2710","0","2710","","外税","","","","","","","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","5","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","68463559","","ミツカン　サンキストレモン　100％","500ml","1.00","本","485.00","1.00","本","485","0","485","","外税","","","","","","","2025/08/14","2025/08/15","2025/08/15","2025/08/15","1676787020","6","2025/08/14","21:52","2025/08/16","11:58"
"D","2025/08/15","484573","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64672280","","モンサンミッシェル　ムール貝","１ｋｇ","0.00","kg","3700.00","1.00","PC","3700","0","3700","","外税","3700","0","0","0","0","3700","","2025/08/15","2025/08/15","2025/08/15","1677016006","1","","","2025/08/16","11:58"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596776","","エシャレット","","0.00","束","1200.00","0.34","kg","408","32","440","","外税","4678","370","0","0","0","5048","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","1","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","98916432","","カラフルミニトマト","","0.00","PC","450.00","1.00","PC","450","36","486","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","2","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597028","","クレソン","","0.00","束","180.00","1.00","束","180","14","194","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","3","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597094","","グレープフルーツ","","0.00","個","200.00","1.00","個","200","16","216","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","4","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597087","","玉子　パック","Lサイズ","0.00","PC","320.00","1.00","PC","320","25","345","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","5","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596735","","ベビーコーン/ヤングコーン","","0.00","PC","220.00","1.00","PC","220","17","237","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","6","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597082","","水ナス","","0.00","個","200.00","1.00","個","200","16","216","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","7","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596730","","オクラ","","0.00","PC","180.00","1.00","PC","180","14","194","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","8","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597018","","ディル/ディール","","0.00","PC","320.00","1.00","PC","320","25","345","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","9","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597020","","セルフィーユ/チャービル","","0.00","PC","320.00","1.00","PC","320","25","345","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","10","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597029","","赤水菜","","0.00","PC","350.00","1.00","PC","350","28","378","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","11","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","134672870","","ピーテンドリル","","0.00","PC","380.00","1.00","PC","380","30","410","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","12","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484642","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596592","","みょうが","","0.00","PC","230.00","5.00","PC","1150","92","1242","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677160136","13","2025/08/15","21:51","2025/08/18","16:07"
"D","2025/08/16","484644","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367627","","その他（食品以外の商品）","","0.00","未指定","0.00","0.00","個","0","0","0","","外税","8400","0","0","0","0","8400","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677161084","1","2025/08/15","21:53","2025/08/18","16:07"
"D","2025/08/16","484644","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56863232","","オススメ鮮魚情報","ホウボウ","0.00","未指定","2400.00","3.50","kg","8400","0","8400","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677161084","2","2025/08/15","21:53","2025/08/18","16:07"
"D","2025/08/16","484645","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","137639941","","E-殺菌・漂白剤","５ｋｇ","1.00","本","880.00","1.00","本","880","0","880","","外税","2750","0","0","0","0","2750","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677164230","1","2025/08/15","21:59","2025/08/18","16:07"
"D","2025/08/16","484645","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66391834","","セモリナ粉（細）","1kg","1.00","PC","240.00","1.00","PC","240","0","240","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677164230","2","2025/08/15","21:59","2025/08/18","16:07"
"D","2025/08/16","484645","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","82826128","","伯方焼塩","1kg","1.00","PC","430.00","1.00","PC","430","0","430","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677164230","3","2025/08/15","21:59","2025/08/18","16:07"
"D","2025/08/16","484645","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","179565831","","フランス産冷凍　ソシースフュメ","９０ｇＸ４本","1.00","PC","600.00","2.00","PC","1200","0","1200","","外税","","","","","","","2025/08/15","2025/08/16","2025/08/16","2025/08/16","1677164230","4","2025/08/15","21:59","2025/08/18","16:07"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597087","","玉子　パック","Lサイズ","0.00","PC","300.00","1.00","PC","300","24","324","","外税","2570","203","0","0","0","2773","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","1","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","98916432","","カラフルミニトマト","","0.00","PC","450.00","1.00","PC","450","36","486","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","2","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597028","","クレソン","","0.00","束","180.00","1.00","束","180","14","194","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","3","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597094","","グレープフルーツ","","0.00","個","200.00","1.00","個","200","16","216","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","4","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596735","","ベビーコーン/ヤングコーン","","0.00","PC","220.00","1.00","PC","220","17","237","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","5","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596730","","オクラ","","0.00","PC","180.00","1.00","PC","180","14","194","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","6","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596678","","ペパーミント","","0.00","PC","280.00","1.00","PC","280","22","302","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","7","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596728","","ブロッコリー","","0.00","個","280.00","1.00","個","280","22","302","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","8","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485217","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596729","","カリフラワー","","0.00","個","480.00","1.00","個","480","38","518","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375751","9","2025/08/19","00:47","2025/08/20","17:32"
"D","2025/08/19","485218","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367627","","その他（食品以外の商品）","","0.00","未指定","0.00","1.00","個","0","0","0","","外税","4100","0","0","0","0","4100","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375941","1","2025/08/19","00:49","2025/08/20","17:32"
"D","2025/08/19","485218","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56863232","","オススメ鮮魚情報","鮎苦うるか","0.00","未指定","1900.00","1.00","本","1900","0","1900","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375941","2","2025/08/19","00:49","2025/08/20","17:32"
"D","2025/08/19","485218","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56863232","","オススメ鮮魚情報","あゆ　１２入","0.00","未指定","220.00","10.00","本","2200","0","2200","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678375941","3","2025/08/19","00:49","2025/08/20","17:32"
"D","2025/08/19","485221","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","118471219","","マグレカナール","約３００ｇ","1.00","PC","2.90","1620.00","g","4698","0","4698","","外税","7588","0","0","0","0","7588","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678377234","1","2025/08/19","00:59","2025/08/20","17:32"
"D","2025/08/19","485221","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","81863200","","FR　ルッコラセルバチコ","100ｇ","0.00","PC","450.00","1.00","PC","450","0","450","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678377234","2","2025/08/19","00:59","2025/08/20","17:32"
"D","2025/08/19","485221","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","145165574","","トンマーゾ　EXVオリーブオイル","500ml","0.00","本","2440.00","1.00","本","2440","0","2440","","外税","","","","","","","2025/08/19","2025/08/19","2025/08/19","2025/08/19","1678377234","3","2025/08/19","00:59","2025/08/20","17:32"
"D","2025/08/21","484643","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ＴＡＴＳＵＭＩ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","169075489","","取寄／日清製粉 テロワール ピュール ２５ｋｇ","25kg","1.00","袋","9750.00","1.00","袋","9750","0","9750","","外税","9750","0","0","0","0","9750","2025/08/15","2025/08/21","2025/08/21","2025/08/21","1677160501","1","2025/08/15","21:52","2025/08/22","19:26"
"D","2025/08/21","485440","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社ＴＡＴＳＵＭＩ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","168967634","","トンマーゾ：イントッソ ［ＥＸＶオリーブオイル］ ５００ｍｌ","500ml","1.00","本","2900.00","1.00","本","2900","0","2900","","外税","10100","0","0","0","0","10100","2025/08/20","2025/08/21","2025/08/21","2025/08/21","1679015498","1","2025/08/20","17:32","2025/08/22","19:26"
"D","2025/08/21","485440","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社ＴＡＴＳＵＭＩ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","200085145","","テタンジェ  ＢＲＵＴ レゼルヴ","750","1.00","本","3600.00","2.00","本","7200","0","7200","","外税","","","","","","","2025/08/20","2025/08/21","2025/08/21","2025/08/21","1679015498","2","2025/08/20","17:32","2025/08/22","19:26"
"D","2025/08/21","485453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66177757","","ナフキン","","0.00","未指定","35.00","14.00","枚","490","0","490","","外税","1150","0","0","0","0","1150","","2025/08/21","2025/08/21","2025/08/21","1679041380","1","","","2025/08/22","19:26"
"D","2025/08/21","485453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106839","","Ｙシャツ","","0.00","枚","135.00","2.00","枚","270","0","270","","外税","","","","","","","","2025/08/21","2025/08/21","2025/08/21","1679041380","2","","","2025/08/22","19:26"
"D","2025/08/21","485453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66010254","","コックコート","","0.00","未指定","145.00","2.00","枚","290","0","290","","外税","","","","","","","","2025/08/21","2025/08/21","2025/08/21","1679041380","3","","","2025/08/22","19:26"
"D","2025/08/21","485453","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106851","","カラーエプロン","","0.00","未指定","100.00","1.00","枚","100","0","100","","外税","","","","","","","","2025/08/21","2025/08/21","2025/08/21","1679041380","4","","","2025/08/22","19:26"
"D","2025/08/21","485497","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367630","","サンヘﾟレクﾞリノ  瓶  750（新）　750ML","750ML×12","1.00","本","370.00","3.00","本","1110","0","1110","","外税","1110","0","0","0","0","1110","2025/08/20","2025/08/21","2025/08/21","2025/08/21","1679086205","1","2025/08/20","21:03","2025/08/22","19:26"
"D","2025/08/21","487913","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","204180984","","トレハロース","2kg","0.00","PC","1260.00","1.00","PC","1260","0","1260","","外税","1260","0","0","0","0","1260","","2025/08/21","2025/08/21","2025/08/21","1683962571","1","","","2025/09/02","01:46"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596730","","オクラ","","0.00","PC","150.00","1.00","PC","150","12","162","","外税","4864","382","0","0","0","5246","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","1","2025/08/21","15:46","2025/08/23","11:38"
