"H","2025/09/11"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596735","","ベビーコーン/ヤングコーン","","0.00","PC","220.00","1.00","PC","220","17","237","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","2","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597091","","黄パプリカ","","0.00","個","235.00","1.00","個","235","18","253","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","3","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597093","","赤パプリカ","","0.00","個","235.00","1.00","個","235","18","253","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","4","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596741","","黄ズッキーニ","","0.00","本","380.00","1.00","本","380","30","410","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","5","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596729","","カリフラワー","","0.00","個","480.00","1.00","個","480","38","518","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","6","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596728","","ブロッコリー","","0.00","個","260.00","2.00","個","520","41","561","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","7","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","94287634","","緑パプリカ","","0.00","個","330.00","1.00","個","330","26","356","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","8","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","190682456","","かぶ","7玉","0.00","束","260.00","1.00","束","260","20","280","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","9","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","154756350","","マイクロ人参葉/キャロットリーフ","","0.00","PC","380.00","1.00","PC","380","30","410","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","10","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597082","","水ナス","","0.00","個","200.00","2.00","個","400","32","432","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","11","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597090","","とうもろこし","","0.00","本","230.00","1.00","本","230","18","248","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","12","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596625","","アボカド","","0.00","個","230.00","1.00","個","230","18","248","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","13","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","168515799","","トマト　バラ","","0.00","個","130.00","1.00","個","130","10","140","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","14","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485683","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597014","","ベルギーエシャロット","","0.00","kg","1200.00","0.57","kg","684","54","738","","外税","","","","","","","2025/08/21","2025/08/22","2025/08/22","2025/08/22","1679460589","15","2025/08/21","15:46","2025/08/23","11:38"
"D","2025/08/22","485996","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64672280","","モンサンミッシェル　ムール貝","１ｋｇ","0.00","kg","3700.00","1.00","PC","3700","0","3700","","外税","3700","0","0","0","0","3700","","2025/08/22","2025/08/22","2025/08/22","1679986845","1","","","2025/08/23","11:38"
"D","2025/08/23","485926","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","134672870","","ピーテンドリル","","0.00","PC","380.00","1.00","PC","380","30","410","","外税","4880","390","0","0","0","5270","2025/08/22","2025/08/22","2025/08/23","2025/08/23","1679722780","1","2025/08/22","01:18","2025/08/25","15:23"
"D","2025/08/23","485926","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596718","","桃","","0.00","個","450.00","10.00","個","4500","360","4860","","外税","","","","","","","2025/08/22","2025/08/22","2025/08/23","2025/08/23","1679722780","2","2025/08/22","01:18","2025/08/25","15:23"
"D","2025/08/25","486401","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106839","","Ｙシャツ","","0.00","枚","135.00","1.00","枚","135","0","135","","外税","415","0","0","0","0","415","","2025/08/25","2025/08/25","2025/08/25","1680912227","1","","","2025/08/27","16:31"
"D","2025/08/25","486401","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66177757","","ナフキン","","0.00","未指定","35.00","8.00","枚","280","0","280","","外税","","","","","","","","2025/08/25","2025/08/25","2025/08/25","1680912227","2","","","2025/08/27","16:31"
"D","2025/08/25","486425","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","118471219","","マグレカナール","約３００ｇ","1.00","PC","2.90","2162.00","g","6269","0","6269","","外税","8219","0","0","0","0","8219","","2025/08/25","2025/08/25","2025/08/25","1681003580","1","","","2025/08/27","16:31"
"D","2025/08/25","486425","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","81863220","","オリコープ　ライプオリーヴ　スライス","4号","1.00","缶","390.00","5.00","缶","1950","0","1950","","外税","","","","","","","","2025/08/25","2025/08/25","2025/08/25","1681003580","2","","","2025/08/27","16:31"
"D","2025/08/26","486165","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","鈴商ミートサプライ株式会社","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","195469673","","山西牧場 三右衛門肩ロースブロック","","0.00","未指定","2500.00","4.21","kg","10525","0","10525","","外税","10525","0","0","0","0","10525","2025/08/23","2025/08/26","2025/08/26","2025/08/26","1680369548","1","2025/08/23","17:26","2025/08/27","16:31"
"D","2025/08/26","486166","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社東京めいらく","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56150496","","牛乳","１Ｌ　成分無調整","12.00","C/S","245.00","1.00","本","245","0","245","","外税","2001","0","0","0","0","2001","2025/08/23","2025/08/25","2025/08/26","2025/08/26","1680370089","1","2025/08/23","17:27","2025/08/27","16:31"
"D","2025/08/26","486166","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社東京めいらく","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","67893516","","Ｆ）スポンジケーキ６号","","12.00","C/S","590.00","1.00","箱","590","0","590","","外税","","","","","","","2025/08/23","2025/08/25","2025/08/26","2025/08/26","1680370089","2","2025/08/23","17:27","2025/08/27","16:31"
"D","2025/08/26","486166","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社東京めいらく","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56150519","","北海道フレッシュクリーム３８％　１Ｌ","１Ｌ","1.00","本","1166.00","1.00","本","1166","0","1166","","外税","","","","","","","2025/08/23","2025/08/25","2025/08/26","2025/08/26","1680370089","3","2025/08/23","17:27","2025/08/27","16:31"
"D","2025/08/26","486462","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64328401","","G　マスタードシード（ホール）","100g","1.00","PC","220.00","2.00","PC","440","0","440","","外税","5290","0","0","0","0","5290","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681106201","1","2025/08/25","15:47","2025/08/27","16:31"
"D","2025/08/26","486462","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","70913382","","G　コリアンダー（ホール）","100g","1.00","PC","300.00","2.00","PC","600","0","600","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681106201","2","2025/08/25","15:47","2025/08/27","16:31"
"D","2025/08/26","486462","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","151444799","","キスコ　トマトコンソメ","","0.00","PC","1350.00","1.00","PC","1350","0","1350","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681106201","3","2025/08/25","15:47","2025/08/27","16:31"
"D","2025/08/26","486462","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","133201663","","シークラムジュース","1.36L","0.00","缶","1100.00","1.00","缶","1100","0","1100","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681106201","4","2025/08/25","15:47","2025/08/27","16:31"
"D","2025/08/26","486462","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65277541","","板ゼラチン　シルバー（エバルト）","500ｇ","1.00","箱","1800.00","1.00","箱","1800","0","1800","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681106201","5","2025/08/25","15:47","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596730","","オクラ","","0.00","PC","150.00","1.00","PC","150","12","162","","外税","1749","138","0","0","0","1887","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","1","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596735","","ベビーコーン/ヤングコーン","","0.00","PC","220.00","1.00","PC","220","17","237","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","2","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597028","","クレソン","","0.00","束","180.00","1.00","束","180","14","194","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","3","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597018","","ディル/ディール","","0.00","PC","280.00","1.00","PC","280","22","302","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","4","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597004","","玉ねぎ","","0.00","kg","230.00","2.04","kg","469","37","506","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","5","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486463","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596741","","黄ズッキーニ","","0.00","本","450.00","1.00","本","450","36","486","","外税","","","","","","","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681107098","6","2025/08/25","15:48","2025/08/27","16:31"
"D","2025/08/26","486483","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","77237778","","KULクリブランコ白ワイン","3L","1.00","箱","1680.00","1.00","箱","1680","0","1680","","外税","1680","0","0","0","0","1680","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681152085","1","2025/08/25","17:07","2025/08/27","16:31"
"D","2025/08/26","486532","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","69385511","","トリモリーヌ（転化糖）","7kg","0.00","缶","5350.00","1.00","缶","5350","0","5350","","外税","5350","0","0","0","0","5350","2025/08/25","2025/08/26","2025/08/26","2025/08/26","1681239078","1","2025/08/25","21:11","2025/08/28","15:41"
"D","2025/08/26","486609","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","82617432","","牛トリッパ","","0.00","kg","1.25","0.00","g","0","0","0","","外税","2130","0","0","0","0","2130","2025/08/26","2025/08/26","2025/08/26","2025/08/26","1681359872","1","2025/08/26","02:16","2025/08/27","16:31"
"D","2025/08/26","486609","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","118058067","","イタリア産　仔牛ハチノス","約500ｇ","0.00","未指定","2.13","1000.00","g","2130","0","2130","","外税","","","","","","","2025/08/26","2025/08/26","2025/08/26","2025/08/26","1681359872","2","2025/08/26","02:16","2025/08/27","16:31"
"D","2025/08/26","486610","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","92997983","","フード　チェーチ　（ヒヨコ豆）","500g","1.00","PC","730.00","1.00","PC","730","0","730","","外税","730","0","0","0","0","730","2025/08/26","2025/08/26","2025/08/26","2025/08/26","1681360076","1","2025/08/26","02:19","2025/08/27","16:31"
"D","2025/08/27","486676","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社武蔵屋","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","55950273","","カンパリ　750ml","750ml","1.00","本","1630.00","1.00","本","1630","163","1793","","外税","4780","478","0","0","0","5258","2025/08/26","2025/08/27","2025/08/27","2025/08/27","1681572465","1","2025/08/26","16:40","2025/08/28","15:41"
"D","2025/08/27","486676","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社武蔵屋","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","61423298","","コッケル・カルヴァドス フィーヌ","700ml","1.00","本","3150.00","1.00","本","3150","315","3465","","外税","","","","","","","2025/08/26","2025/08/27","2025/08/27","2025/08/27","1681572465","2","2025/08/26","16:40","2025/08/28","15:41"
"D","2025/08/28","486838","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597029","","赤水菜","","0.00","PC","350.00","1.00","PC","350","28","378","","外税","1320","104","0","0","0","1424","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1681947784","1","2025/08/27","16:10","2025/08/30","14:11"
"D","2025/08/28","486838","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597082","","水ナス","","0.00","個","230.00","1.00","個","230","18","248","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1681947784","2","2025/08/27","16:10","2025/08/30","14:11"
"D","2025/08/28","486838","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597087","","玉子　パック","Lサイズ","0.00","PC","300.00","1.00","PC","300","24","324","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1681947784","3","2025/08/27","16:10","2025/08/30","14:11"
"D","2025/08/28","486838","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596728","","ブロッコリー","","0.00","個","260.00","1.00","個","260","20","280","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1681947784","4","2025/08/27","16:10","2025/08/30","14:11"
"D","2025/08/28","486838","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64597028","","クレソン","","0.00","束","180.00","1.00","束","180","14","194","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1681947784","5","2025/08/27","16:10","2025/08/30","14:11"
"D","2025/08/28","486900","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66177757","","ナフキン","","0.00","未指定","35.00","25.00","枚","875","0","875","","外税","1145","0","0","0","0","1145","","2025/08/28","2025/08/28","2025/08/28","1682016743","1","","","2025/08/30","14:11"
"D","2025/08/28","486900","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66106839","","Ｙシャツ","","0.00","枚","135.00","2.00","枚","270","0","270","","外税","","","","","","","","2025/08/28","2025/08/28","2025/08/28","1682016743","2","","","2025/08/30","14:11"
"D","2025/08/28","486932","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社ｅｆｆ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64596592","","みょうが","","0.00","PC","230.00","4.00","PC","920","73","993","","外税","920","73","0","0","0","993","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1682072245","1","2025/08/27","21:22","2025/08/30","14:11"
"D","2025/08/28","486933","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367627","","その他（食品以外の商品）","","0.00","未指定","0.00","0.00","個","0","0","0","","外税","7900","0","0","0","0","7900","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1682075479","1","2025/08/27","21:28","2025/08/30","14:11"
"D","2025/08/28","486933","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56863232","","オススメ鮮魚情報","ホウボウ","0.00","未指定","2400.00","1.50","kg","3600","0","3600","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1682075479","2","2025/08/27","21:28","2025/08/30","14:11"
"D","2025/08/28","486933","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","細川大地","","株式会社丸昌","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","56863232","","オススメ鮮魚情報","冷凍甘エビ　２L","0.00","未指定","4300.00","1.00","枚","4300","0","4300","","外税","","","","","","","2025/08/27","2025/08/28","2025/08/28","2025/08/28","1682075479","3","2025/08/27","21:28","2025/08/30","14:11"
"D","2025/08/29","487087","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367630","","サンヘﾟレクﾞリノ  瓶  750（新）　750ML","750ML×12","1.00","本","370.00","2.00","本","740","0","740","","外税","1316","0","0","0","0","1316","2025/08/28","2025/08/29","2025/08/29","2025/08/29","1682430629","1","2025/08/28","15:42","2025/08/30","14:11"
"D","2025/08/29","487087","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","94928124","","サッポロ  ラガー  中瓶（赤星）　500ML","500ML×20","20.00","本","288.00","2.00","本","576","0","576","","外税","","","","","","","2025/08/28","2025/08/29","2025/08/29","2025/08/29","1682430629","2","2025/08/28","15:42","2025/08/30","14:11"
"D","2025/08/29","487419","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","有限会社ミナト商会","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","64672280","","モンサンミッシェル　ムール貝","１ｋｇ","0.00","kg","3700.00","1.00","PC","3700","0","3700","","外税","3700","0","0","0","0","3700","","2025/08/29","2025/08/29","2025/08/29","1682919453","1","","","2025/08/30","14:11"
"D","2025/08/29","487712","赤伝票受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","65367630","","サンヘﾟレクﾞリノ  瓶  750（新）　750ML","750ML×12","1.00","本","370.00","-2.00","本","-740","0","-740","","外税","-1316","0","0","0","0","-1316","2025/08/28","2025/08/29","2025/08/29","2025/08/29","1683617875","1","","","2025/09/02","01:46"
"D","2025/08/29","487712","赤伝票受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","94928124","","サッポロ  ラガー  中瓶（赤星）　500ML","500ML×20","20.00","本","288.00","-2.00","本","-576","0","-576","","外税","","","","","","","2025/08/28","2025/08/29","2025/08/29","2025/08/29","1683617875","2","","","2025/09/02","01:46"
"D","2025/08/31","487924","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社カクヤス","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","57672045","","雑びん回収処理委託費","","0.00","件","1000.00","1.00","件","1000","0","1000","","外税","1000","0","0","0","0","1000","","2025/08/31","2025/08/31","2025/08/31","1683981031","1","","","2025/09/02","01:46"
"D","2025/08/31","488218","受領","1000020","ｃａｖａｃａｖａ（株式会社ワルツ）","前島　瑞","","株式会社穂高リネンサプライ","","-既定納品場所-","東京都新宿区荒木町9-7ナオビル1階","66177747","","オシボリ@","","0.00","未指定","10350.00","1.00","枚","10350","0","10350","","外税","10350","0","0","0","0","10350","","2025/08/31","2025/08/31","2025/08/31","1684523177","1","","","2025/09/02","17:18"
"F"
